t,lower,upper
1.209200E3,,
1.209300E3,,
1.209400E3,,
1.209500E3,,
1.209600E3,,
1.209700E3,,
1.209800E3,,
1.209900E3,,
1.210000E3,-3.959979E-2,-6.135372E-2
1.210100E3,,
1.210200E3,,
1.210300E3,,
1.210400E3,,
1.210500E3,,
1.210600E3,,
1.210700E3,,
1.210800E3,,
1.210900E3,,
1.211000E3,-3.959979E-2,-6.128714E-2
1.211100E3,,
1.211200E3,,
1.211300E3,,
1.211400E3,,
1.211500E3,,
1.211600E3,,
1.211700E3,,
1.211800E3,,
1.211900E3,,
1.212000E3,-3.959979E-2,-6.126444E-2
1.212100E3,,
1.212200E3,,
1.212300E3,,
1.212400E3,,
1.212500E3,,
1.212600E3,,
1.212700E3,,
1.212800E3,,
1.212900E3,,
1.213000E3,-3.959979E-2,-6.127017E-2
1.213100E3,,
1.213200E3,,
1.213300E3,,
1.213400E3,,
1.213500E3,,
1.213600E3,,
1.213700E3,,
1.213800E3,,
1.213900E3,,
1.214000E3,-3.959979E-2,-6.124883E-2
1.214100E3,,
1.214200E3,,
1.214300E3,,
1.214400E3,,
1.214500E3,,
1.214600E3,,
1.214700E3,,
1.214800E3,,
1.214900E3,,
1.215000E3,-3.959979E-2,-6.122010E-2
1.215100E3,,
1.215200E3,,
1.215300E3,,
1.215400E3,,
1.215500E3,,
1.215600E3,,
1.215700E3,,
1.215800E3,,
1.215900E3,,
1.216000E3,-3.959979E-2,-6.151905E-2
1.216100E3,,
1.216200E3,,
1.216300E3,,
1.216400E3,,
1.216500E3,,
1.216600E3,,
1.216700E3,,
1.216800E3,,
1.216900E3,,
1.217000E3,-3.959979E-2,-6.128422E-2
1.217100E3,,
1.217200E3,,
1.217300E3,,
1.217400E3,,
1.217500E3,,
1.217600E3,,
1.217700E3,,
1.217800E3,,
1.217900E3,,
1.218000E3,-3.959979E-2,-6.129331E-2
1.218100E3,,
1.218200E3,,
1.218300E3,,
1.218400E3,,
1.218500E3,,
1.218600E3,,
1.218700E3,,
1.218800E3,,
1.218900E3,,
1.219000E3,-3.959979E-2,-6.124193E-2
1.219100E3,,
1.219200E3,,
1.219300E3,,
1.219400E3,,
1.219500E3,,
1.219600E3,,
1.219700E3,,
1.219800E3,,
1.219900E3,,
1.220000E3,-3.960247E-2,-6.125970E-2
1.220100E3,,
1.220200E3,,
1.220300E3,,
1.220400E3,,
1.220500E3,,
1.220600E3,,
1.220700E3,,
1.220800E3,,
1.220900E3,,
1.221000E3,-3.960198E-2,-6.130604E-2
1.221100E3,,
1.221200E3,,
1.221300E3,,
1.221400E3,,
1.221500E3,,
1.221600E3,,
1.221700E3,,
1.221800E3,,
1.221900E3,,
1.222000E3,-3.960149E-2,-6.129531E-2
1.222100E3,,
1.222200E3,,
1.222300E3,,
1.222400E3,,
1.222500E3,,
1.222600E3,,
1.222700E3,,
1.222800E3,,
1.222900E3,,
1.223000E3,-3.960112E-2,-6.126630E-2
1.223100E3,,
1.223200E3,,
1.223300E3,,
1.223400E3,,
1.223500E3,,
1.223600E3,,
1.223700E3,,
1.223800E3,,
1.223900E3,,
1.224000E3,-3.960075E-2,-6.124630E-2
1.224100E3,,
1.224200E3,,
1.224300E3,,
1.224400E3,,
1.224500E3,,
1.224600E3,,
1.224700E3,,
1.224800E3,,
1.224900E3,,
1.225000E3,-3.960051E-2,-6.132222E-2
1.225100E3,,
1.225200E3,,
1.225300E3,,
1.225400E3,,
1.225500E3,,
1.225600E3,,
1.225700E3,,
1.225800E3,,
1.225900E3,,
1.226000E3,-3.960038E-2,-6.123672E-2
1.226100E3,,
1.226200E3,,
1.226300E3,,
1.226400E3,,
1.226500E3,,
1.226600E3,,
1.226700E3,,
1.226800E3,,
1.226900E3,,
1.227000E3,-3.960038E-2,-6.131500E-2
1.227100E3,,
1.227200E3,,
1.227300E3,,
1.227400E3,,
1.227500E3,,
1.227600E3,,
1.227700E3,,
1.227800E3,,
1.227900E3,,
1.228000E3,-3.960038E-2,-6.123738E-2
1.228100E3,,
1.228200E3,,
1.228300E3,,
1.228400E3,,
1.228500E3,,
1.228600E3,,
1.228700E3,,
1.228800E3,,
1.228900E3,,
1.229000E3,-3.960038E-2,-6.133137E-2
1.229100E3,,
1.229200E3,,
1.229300E3,,
1.229400E3,,
1.229500E3,,
1.229600E3,,
1.229700E3,,
1.229800E3,,
1.229900E3,,
1.230000E3,-3.960038E-2,-6.123567E-2
1.230100E3,,
1.230200E3,,
1.230300E3,,
1.230400E3,,
1.230500E3,,
1.230600E3,,
1.230700E3,,
1.230800E3,,
1.230900E3,,
1.231000E3,-3.960038E-2,-6.126369E-2
1.231100E3,,
1.231200E3,,
1.231300E3,,
1.231400E3,,
1.231500E3,,
1.231600E3,,
1.231700E3,,
1.231800E3,,
1.231900E3,,
1.232000E3,-3.960038E-2,-6.123814E-2
1.232100E3,,
1.232200E3,,
1.232300E3,,
1.232400E3,,
1.232500E3,,
1.232600E3,,
1.232700E3,,
1.232800E3,,
1.232900E3,,
1.233000E3,-3.960038E-2,-6.129800E-2
1.233100E3,,
1.233200E3,,
1.233300E3,,
1.233400E3,,
1.233500E3,,
1.233600E3,,
1.233700E3,,
1.233800E3,,
1.233900E3,,
1.234000E3,-3.960038E-2,-6.128542E-2
1.234100E3,,
1.234200E3,,
1.234300E3,,
1.234400E3,,
1.234500E3,,
1.234600E3,,
1.234700E3,,
1.234800E3,,
1.234900E3,,
1.235000E3,-3.960038E-2,-6.126504E-2
1.235100E3,,
1.235200E3,,
1.235300E3,,
1.235400E3,,
1.235500E3,,
1.235600E3,,
1.235700E3,,
1.235800E3,,
1.235900E3,,
1.236000E3,-3.960038E-2,-6.130863E-2
1.236100E3,,
1.236200E3,,
1.236300E3,,
1.236400E3,,
1.236500E3,,
1.236600E3,,
1.236700E3,,
1.236800E3,,
1.236900E3,,
1.237000E3,-3.960038E-2,-6.132016E-2
1.237100E3,,
1.237200E3,,
1.237300E3,,
1.237400E3,,
1.237500E3,,
1.237600E3,,
1.237700E3,,
1.237800E3,,
1.237900E3,,
1.238000E3,-3.960038E-2,-6.130063E-2
1.238100E3,,
1.238200E3,,
1.238300E3,,
1.238400E3,,
1.238500E3,,
1.238600E3,,
1.238700E3,,
1.238800E3,,
1.238900E3,,
1.239000E3,-3.960038E-2,-6.125640E-2
1.239100E3,,
1.239200E3,,
1.239300E3,,
1.239400E3,,
1.239500E3,,
1.239600E3,,
1.239700E3,,
1.239800E3,,
1.239900E3,,
1.240000E3,-3.960038E-2,-6.123699E-2
1.240100E3,,
1.240200E3,,
1.240300E3,,
1.240400E3,,
1.240500E3,,
1.240600E3,,
1.240700E3,,
1.240800E3,,
1.240900E3,,
1.241000E3,-3.960038E-2,-6.127454E-2
1.241100E3,,
1.241200E3,,
1.241300E3,,
1.241400E3,,
1.241500E3,,
1.241600E3,,
1.241700E3,,
1.241800E3,,
1.241900E3,,
1.242000E3,-3.960038E-2,-6.133062E-2
1.242100E3,,
1.242200E3,,
1.242300E3,,
1.242400E3,,
1.242500E3,,
1.242600E3,,
1.242700E3,,
1.242800E3,,
1.242900E3,,
1.243000E3,-3.960038E-2,-6.128059E-2
1.243100E3,,
1.243200E3,,
1.243300E3,,
1.243400E3,,
1.243500E3,,
1.243600E3,,
1.243700E3,,
1.243800E3,,
1.243900E3,,
1.244000E3,-3.960038E-2,-6.130216E-2
1.244100E3,,
1.244200E3,,
1.244300E3,,
1.244400E3,,
1.244500E3,,
1.244600E3,,
1.244700E3,,
1.244800E3,,
1.244900E3,,
1.245000E3,-3.960038E-2,-6.129861E-2
1.245100E3,,
1.245200E3,,
1.245300E3,,
1.245400E3,,
1.245500E3,,
1.245600E3,,
1.245700E3,,
1.245800E3,,
1.245900E3,,
1.246000E3,-3.960038E-2,-6.126283E-2
1.246100E3,,
1.246200E3,,
1.246300E3,,
1.246400E3,,
1.246500E3,,
1.246600E3,,
1.246700E3,,
1.246800E3,,
1.246900E3,,
1.247000E3,-3.960038E-2,-6.126409E-2
1.247100E3,,
1.247200E3,,
1.247300E3,,
1.247400E3,,
1.247500E3,,
1.247600E3,,
1.247700E3,,
1.247800E3,,
1.247900E3,,
1.248000E3,-3.960038E-2,-6.127145E-2
1.248100E3,,
1.248200E3,,
1.248300E3,,
1.248400E3,,
1.248500E3,,
1.248600E3,,
1.248700E3,,
1.248800E3,,
1.248900E3,,
1.249000E3,-3.960038E-2,-6.124798E-2
1.249100E3,,
1.249200E3,,
1.249300E3,,
1.249400E3,,
1.249500E3,,
1.249600E3,,
1.249700E3,,
1.249800E3,,
1.249900E3,,
1.250000E3,-3.960038E-2,-6.126809E-2
1.250100E3,,
1.250200E3,,
1.250300E3,,
1.250400E3,,
1.250500E3,,
1.250600E3,,
1.250700E3,,
1.250800E3,,
1.250900E3,,
1.251000E3,-3.960038E-2,-6.131114E-2
1.251100E3,,
1.251200E3,,
1.251300E3,,
1.251400E3,,
1.251500E3,,
1.251600E3,,
1.251700E3,,
1.251800E3,,
1.251900E3,,
1.252000E3,-3.960038E-2,-6.129286E-2
1.252100E3,,
1.252200E3,,
1.252300E3,,
1.252400E3,,
1.252500E3,,
1.252600E3,,
1.252700E3,,
1.252800E3,,
1.252900E3,,
1.253000E3,-3.960038E-2,-6.127734E-2
1.253100E3,,
1.253200E3,,
1.253300E3,,
1.253400E3,,
1.253500E3,,
1.253600E3,,
1.253700E3,,
1.253800E3,,
1.253900E3,,
1.254000E3,-3.960038E-2,-6.124731E-2
1.254100E3,,
1.254200E3,,
1.254300E3,,
1.254400E3,,
1.254500E3,,
1.254600E3,,
1.254700E3,,
1.254800E3,,
1.254900E3,,
1.255000E3,-3.960038E-2,-6.130818E-2
1.255100E3,,
1.255200E3,,
1.255300E3,,
1.255400E3,,
1.255500E3,,
1.255600E3,,
1.255700E3,,
1.255800E3,,
1.255900E3,,
1.256000E3,-3.960038E-2,-6.126374E-2
1.256100E3,,
1.256200E3,,
1.256300E3,,
1.256400E3,,
1.256500E3,,
1.256600E3,,
1.256700E3,,
1.256800E3,,
1.256900E3,,
1.257000E3,-3.960038E-2,-6.129357E-2
1.257100E3,,
1.257200E3,,
1.257300E3,,
1.257400E3,,
1.257500E3,,
1.257600E3,,
1.257700E3,,
1.257800E3,,
1.257900E3,,
1.258000E3,-3.960038E-2,-6.131662E-2
1.258100E3,,
1.258200E3,,
1.258300E3,,
1.258400E3,,
1.258500E3,,
1.258600E3,,
1.258700E3,,
1.258800E3,,
1.258900E3,,
1.259000E3,-3.960038E-2,-6.123729E-2
1.259100E3,,
1.259200E3,,
1.259300E3,,
1.259400E3,,
1.259500E3,,
1.259600E3,,
1.259700E3,,
1.259800E3,,
1.259900E3,,
1.260000E3,-3.960038E-2,-6.121861E-2
1.260100E3,,
1.260200E3,,
1.260300E3,,
1.260400E3,,
1.260500E3,,
1.260600E3,,
1.260700E3,,
1.260800E3,,
1.260900E3,,
1.261000E3,-3.960038E-2,-6.133884E-2
1.261100E3,,
1.261200E3,,
1.261300E3,,
1.261400E3,,
1.261500E3,,
1.261600E3,,
1.261700E3,,
1.261800E3,,
1.261900E3,,
1.262000E3,-3.960038E-2,-6.129972E-2
1.262100E3,,
1.262200E3,,
1.262300E3,,
1.262400E3,,
1.262500E3,,
1.262600E3,,
1.262700E3,,
1.262800E3,,
1.262900E3,,
1.263000E3,-3.960038E-2,-6.130410E-2
1.263100E3,,
1.263200E3,,
1.263300E3,,
1.263400E3,,
1.263500E3,,
1.263600E3,,
1.263700E3,,
1.263800E3,,
1.263900E3,,
1.264000E3,-3.960038E-2,-6.127803E-2
1.264100E3,,
1.264200E3,,
1.264300E3,,
1.264400E3,,
1.264500E3,,
1.264600E3,,
1.264700E3,,
1.264800E3,,
1.264900E3,,
1.265000E3,-3.960038E-2,-6.129217E-2
1.265100E3,,
1.265200E3,,
1.265300E3,,
1.265400E3,,
1.265500E3,,
1.265600E3,,
1.265700E3,,
1.265800E3,,
1.265900E3,,
1.266000E3,-3.960038E-2,-6.128634E-2
1.266100E3,,
1.266200E3,,
1.266300E3,,
1.266400E3,,
1.266500E3,,
1.266600E3,,
1.266700E3,,
1.266800E3,,
1.266900E3,,
1.267000E3,-3.960038E-2,-6.127065E-2
1.267100E3,,
1.267200E3,,
1.267300E3,,
1.267400E3,,
1.267500E3,,
1.267600E3,,
1.267700E3,,
1.267800E3,,
1.267900E3,,
1.268000E3,-3.960038E-2,-6.128328E-2
1.268100E3,,
1.268200E3,,
1.268300E3,,
1.268400E3,,
1.268500E3,,
1.268600E3,,
1.268700E3,,
1.268800E3,,
1.268900E3,,
1.269000E3,-3.960038E-2,-6.126451E-2
1.269100E3,,
1.269200E3,,
1.269300E3,,
1.269400E3,,
1.269500E3,,
1.269600E3,,
1.269700E3,,
1.269800E3,,
1.269900E3,,
1.270000E3,-3.960038E-2,-6.128928E-2
1.270100E3,,
1.270200E3,,
1.270300E3,,
1.270400E3,,
1.270500E3,,
1.270600E3,,
1.270700E3,,
1.270800E3,,
1.270900E3,,
1.271000E3,-3.960038E-2,-6.130176E-2
1.271100E3,,
1.271200E3,,
1.271300E3,,
1.271400E3,,
1.271500E3,,
1.271600E3,,
1.271700E3,,
1.271800E3,,
1.271900E3,,
1.272000E3,-3.960038E-2,-6.118918E-2
1.272100E3,,
1.272200E3,,
1.272300E3,,
1.272400E3,,
1.272500E3,,
1.272600E3,,
1.272700E3,,
1.272800E3,,
1.272900E3,,
1.273000E3,-3.960038E-2,-6.128099E-2
1.273100E3,,
1.273200E3,,
1.273300E3,,
1.273400E3,,
1.273500E3,,
1.273600E3,,
1.273700E3,,
1.273800E3,,
1.273900E3,,
1.274000E3,-3.960038E-2,-6.130872E-2
1.274100E3,,
1.274200E3,,
1.274300E3,,
1.274400E3,,
1.274500E3,,
1.274600E3,,
1.274700E3,,
1.274800E3,,
1.274900E3,,
1.275000E3,-3.960038E-2,-6.129879E-2
1.275100E3,,
1.275200E3,,
1.275300E3,,
1.275400E3,,
1.275500E3,,
1.275600E3,,
1.275700E3,,
1.275800E3,,
1.275900E3,,
1.276000E3,-3.960038E-2,-6.126829E-2
1.276100E3,,
1.276200E3,,
1.276300E3,,
1.276400E3,,
1.276500E3,,
1.276600E3,,
1.276700E3,,
1.276800E3,,
1.276900E3,,
1.277000E3,-3.960038E-2,-6.129230E-2
1.277100E3,,
1.277200E3,,
1.277300E3,,
1.277400E3,,
1.277500E3,,
1.277600E3,,
1.277700E3,,
1.277800E3,,
1.277900E3,,
1.278000E3,-3.960038E-2,-6.127517E-2
1.278100E3,,
1.278200E3,,
1.278300E3,,
1.278400E3,,
1.278500E3,,
1.278600E3,,
1.278700E3,,
1.278800E3,,
1.278900E3,,
1.279000E3,-3.960038E-2,-6.131620E-2
1.279100E3,,
1.279200E3,,
1.279300E3,,
1.279400E3,,
1.279500E3,,
1.279600E3,,
1.279700E3,,
1.279800E3,,
1.279900E3,,
1.280000E3,-3.960038E-2,-6.125140E-2
1.280100E3,,
1.280200E3,,
1.280300E3,,
1.280400E3,,
1.280500E3,,
1.280600E3,,
1.280700E3,,
1.280800E3,,
1.280900E3,,
1.281000E3,-3.960038E-2,-6.129110E-2
1.281100E3,,
1.281200E3,,
1.281300E3,,
1.281400E3,,
1.281500E3,,
1.281600E3,,
1.281700E3,,
1.281800E3,,
1.281900E3,,
1.282000E3,-3.960038E-2,-6.126263E-2
1.282100E3,,
1.282200E3,,
1.282300E3,,
1.282400E3,,
1.282500E3,,
1.282600E3,,
1.282700E3,,
1.282800E3,,
1.282900E3,,
1.283000E3,-3.960038E-2,-6.128695E-2
1.283100E3,,
1.283200E3,,
1.283300E3,,
1.283400E3,,
1.283500E3,,
1.283600E3,,
1.283700E3,,
1.283800E3,,
1.283900E3,,
1.284000E3,-3.960038E-2,-6.128232E-2
1.284100E3,,
1.284200E3,,
1.284300E3,,
1.284400E3,,
1.284500E3,,
1.284600E3,,
1.284700E3,,
1.284800E3,,
1.284900E3,,
1.285000E3,-3.960038E-2,-6.123920E-2
1.285100E3,,
1.285200E3,,
1.285300E3,,
1.285400E3,,
1.285500E3,,
1.285600E3,,
1.285700E3,,
1.285800E3,,
1.285900E3,,
1.286000E3,-3.960038E-2,-6.123497E-2
1.286100E3,,
1.286200E3,,
1.286300E3,,
1.286400E3,,
1.286500E3,,
1.286600E3,,
1.286700E3,,
1.286800E3,,
1.286900E3,,
1.287000E3,-3.960038E-2,-6.136902E-2
1.287100E3,,
1.287200E3,,
1.287300E3,,
1.287400E3,,
1.287500E3,,
1.287600E3,,
1.287700E3,,
1.287800E3,,
1.287900E3,,
1.288000E3,-3.960038E-2,-6.122123E-2
1.288100E3,,
1.288200E3,,
1.288300E3,,
1.288400E3,,
1.288500E3,,
1.288600E3,,
1.288700E3,,
1.288800E3,,
1.288900E3,,
1.289000E3,-3.960038E-2,-6.128838E-2
1.289100E3,,
1.289200E3,,
1.289300E3,,
1.289400E3,,
1.289500E3,,
1.289600E3,,
1.289700E3,,
1.289800E3,,
1.289900E3,,
1.290000E3,-3.960038E-2,-6.126735E-2
1.290100E3,,
1.290200E3,,
1.290300E3,,
1.290400E3,,
1.290500E3,,
1.290600E3,,
1.290700E3,,
1.290800E3,,
1.290900E3,,
1.291000E3,-3.960038E-2,-6.128354E-2
1.291100E3,,
1.291200E3,,
1.291300E3,,
1.291400E3,,
1.291500E3,,
1.291600E3,,
1.291700E3,,
1.291800E3,,
1.291900E3,,
1.292000E3,-3.960038E-2,-6.126204E-2
1.292100E3,,
1.292200E3,,
1.292300E3,,
1.292400E3,,
1.292500E3,,
1.292600E3,,
1.292700E3,,
1.292800E3,,
1.292900E3,,
1.293000E3,-3.960038E-2,-6.127948E-2
1.293100E3,,
1.293200E3,,
1.293300E3,,
1.293400E3,,
1.293500E3,,
1.293600E3,,
1.293700E3,,
1.293800E3,,
1.293900E3,,
1.294000E3,-3.960038E-2,-6.130043E-2
1.294100E3,,
1.294200E3,,
1.294300E3,,
1.294400E3,,
1.294500E3,,
1.294600E3,,
1.294700E3,,
1.294800E3,,
1.294900E3,,
1.295000E3,-3.960038E-2,-6.124270E-2
1.295100E3,,
1.295200E3,,
1.295300E3,,
1.295400E3,,
1.295500E3,,
1.295600E3,,
1.295700E3,,
1.295800E3,,
1.295900E3,,
1.296000E3,-3.960038E-2,-6.127344E-2
1.296100E3,,
1.296200E3,,
1.296300E3,,
1.296400E3,,
1.296500E3,,
1.296600E3,,
1.296700E3,,
1.296800E3,,
1.296900E3,,
1.297000E3,-3.960038E-2,-6.131781E-2
1.297100E3,,
1.297200E3,,
1.297300E3,,
1.297400E3,,
1.297500E3,,
1.297600E3,,
1.297700E3,,
1.297800E3,,
1.297900E3,,
1.298000E3,-3.960038E-2,-6.124568E-2
1.298100E3,,
1.298200E3,,
1.298300E3,,
1.298400E3,,
1.298500E3,,
1.298600E3,,
1.298700E3,,
1.298800E3,,
1.298900E3,,
1.299000E3,-3.960038E-2,-6.131733E-2
1.299100E3,,
1.299200E3,,
1.299300E3,,
1.299400E3,,
1.299500E3,,
1.299600E3,,
1.299700E3,,
1.299800E3,,
1.299900E3,,
1.300000E3,-3.960038E-2,-6.123281E-2
1.300100E3,,
1.300200E3,,
1.300300E3,,
1.300400E3,,
1.300500E3,,
1.300600E3,,
1.300700E3,,
1.300800E3,,
1.300900E3,,
1.301000E3,-3.960038E-2,-6.120354E-2
1.301100E3,,
1.301200E3,,
1.301300E3,,
1.301400E3,,
1.301500E3,,
1.301600E3,,
1.301700E3,,
1.301800E3,,
1.301900E3,,
1.302000E3,-3.960038E-2,-6.129164E-2
1.302100E3,,
1.302200E3,,
1.302300E3,,
1.302400E3,,
1.302500E3,,
1.302600E3,,
1.302700E3,,
1.302800E3,,
1.302900E3,,
1.303000E3,-3.960038E-2,-6.127531E-2
1.303100E3,,
1.303200E3,,
1.303300E3,,
1.303400E3,,
1.303500E3,,
1.303600E3,,
1.303700E3,,
1.303800E3,,
1.303900E3,,
1.304000E3,-3.960038E-2,-6.122953E-2
1.304100E3,,
1.304200E3,,
1.304300E3,,
1.304400E3,,
1.304500E3,,
1.304600E3,,
1.304700E3,,
1.304800E3,,
1.304900E3,,
1.305000E3,-3.960038E-2,-6.132710E-2
1.305100E3,,
1.305200E3,,
1.305300E3,,
1.305400E3,,
1.305500E3,,
1.305600E3,,
1.305700E3,,
1.305800E3,,
1.305900E3,,
1.306000E3,-3.960038E-2,-6.131446E-2
1.306100E3,,
1.306200E3,,
1.306300E3,,
1.306400E3,,
1.306500E3,,
1.306600E3,,
1.306700E3,,
1.306800E3,,
1.306900E3,,
1.307000E3,-3.960038E-2,-6.125897E-2
1.307100E3,,
1.307200E3,,
1.307300E3,,
1.307400E3,,
1.307500E3,,
1.307600E3,,
1.307700E3,,
1.307800E3,,
1.307900E3,,
1.308000E3,-3.960038E-2,-6.129533E-2
1.308100E3,,
1.308200E3,,
1.308300E3,,
1.308400E3,,
1.308500E3,,
1.308600E3,,
1.308700E3,,
1.308800E3,,
1.308900E3,,
1.309000E3,-3.960038E-2,-6.130162E-2
1.309100E3,,
1.309200E3,,
1.309300E3,,
1.309400E3,,
1.309500E3,,
1.309600E3,,
1.309700E3,,
1.309800E3,,
1.309900E3,,
1.310000E3,-3.960038E-2,-6.131339E-2
1.310100E3,,
1.310200E3,,
1.310300E3,,
1.310400E3,,
1.310500E3,,
1.310600E3,,
1.310700E3,,
1.310800E3,,
1.310900E3,,
1.311000E3,-3.960038E-2,-6.123367E-2
1.311100E3,,
1.311200E3,,
1.311300E3,,
1.311400E3,,
1.311500E3,,
1.311600E3,,
1.311700E3,,
1.311800E3,,
1.311900E3,,
1.312000E3,-3.960038E-2,-6.125816E-2
1.312100E3,,
1.312200E3,,
1.312300E3,,
1.312400E3,,
1.312500E3,,
1.312600E3,,
1.312700E3,,
1.312800E3,,
1.312900E3,,
1.313000E3,-3.960038E-2,-6.130139E-2
1.313100E3,,
1.313200E3,,
1.313300E3,,
1.313400E3,,
1.313500E3,,
1.313600E3,,
1.313700E3,,
1.313800E3,,
1.313900E3,,
1.314000E3,-3.960038E-2,-6.122254E-2
1.314100E3,,
1.314200E3,,
1.314300E3,,
1.314400E3,,
1.314500E3,,
1.314600E3,,
1.314700E3,,
1.314800E3,,
1.314900E3,,
1.315000E3,-3.960038E-2,-6.133336E-2
1.315100E3,,
1.315200E3,,
1.315300E3,,
1.315400E3,,
1.315500E3,,
1.315600E3,,
1.315700E3,,
1.315800E3,,
1.315900E3,,
1.316000E3,-3.960038E-2,-6.124602E-2
1.316100E3,,
1.316200E3,,
1.316300E3,,
1.316400E3,,
1.316500E3,,
1.316600E3,,
1.316700E3,,
1.316800E3,,
1.316900E3,,
1.317000E3,-3.960038E-2,-6.132163E-2
1.317100E3,,
1.317200E3,,
1.317300E3,,
1.317400E3,,
1.317500E3,,
1.317600E3,,
1.317700E3,,
1.317800E3,,
1.317900E3,,
1.318000E3,-3.960038E-2,-6.125926E-2
1.318100E3,,
1.318200E3,,
1.318300E3,,
1.318400E3,,
1.318500E3,,
1.318600E3,,
1.318700E3,,
1.318800E3,,
1.318900E3,,
1.319000E3,-3.960038E-2,-6.128878E-2
1.319100E3,,
1.319200E3,,
1.319300E3,,
1.319400E3,,
1.319500E3,,
1.319600E3,,
1.319700E3,,
1.319800E3,,
1.319900E3,,
1.320000E3,-3.960038E-2,-6.124302E-2
1.320100E3,,
1.320200E3,,
1.320300E3,,
1.320400E3,,
1.320500E3,,
1.320600E3,,
1.320700E3,,
1.320800E3,,
1.320900E3,,
1.321000E3,-3.960038E-2,-6.125981E-2
1.321100E3,,
1.321200E3,,
1.321300E3,,
1.321400E3,,
1.321500E3,,
1.321600E3,,
1.321700E3,,
1.321800E3,,
1.321900E3,,
1.322000E3,-3.960038E-2,-6.163321E-2
1.322100E3,,
1.322200E3,,
1.322300E3,,
1.322400E3,,
1.322500E3,,
1.322600E3,,
1.322700E3,,
1.322800E3,,
1.322900E3,,
1.323000E3,-3.960038E-2,-6.133387E-2
1.323100E3,,
1.323200E3,,
1.323300E3,,
1.323400E3,,
1.323500E3,,
1.323600E3,,
1.323700E3,,
1.323800E3,,
1.323900E3,,
1.324000E3,-3.960038E-2,-6.129024E-2
1.324100E3,,
1.324200E3,,
1.324300E3,,
1.324400E3,,
1.324500E3,,
1.324600E3,,
1.324700E3,,
1.324800E3,,
1.324900E3,,
1.325000E3,-3.960038E-2,-6.131100E-2
1.325100E3,,
1.325200E3,,
1.325300E3,,
1.325400E3,,
1.325500E3,,
1.325600E3,,
1.325700E3,,
1.325800E3,,
1.325900E3,,
1.326000E3,-3.960080E-2,-6.125857E-2
1.326100E3,,
1.326200E3,,
1.326300E3,,
1.326400E3,,
1.326500E3,,
1.326600E3,,
1.326700E3,,
1.326800E3,,
1.326900E3,,
1.327000E3,-3.960068E-2,-6.130212E-2
1.327100E3,,
1.327200E3,,
1.327300E3,,
1.327400E3,,
1.327500E3,,
1.327600E3,,
1.327700E3,,
1.327800E3,,
1.327900E3,,
1.328000E3,-3.960056E-2,-6.130025E-2
1.328100E3,,
1.328200E3,,
1.328300E3,,
1.328400E3,,
1.328500E3,,
1.328600E3,,
1.328700E3,,
1.328800E3,,
1.328900E3,,
1.329000E3,-3.960044E-2,-6.135297E-2
1.329100E3,,
1.329200E3,,
1.329300E3,,
1.329400E3,,
1.329500E3,,
1.329600E3,,
1.329700E3,,
1.329800E3,,
1.329900E3,,
1.330000E3,-3.960031E-2,-6.127217E-2
1.330100E3,,
1.330200E3,,
1.330300E3,,
1.330400E3,,
1.330500E3,,
1.330600E3,,
1.330700E3,,
1.330800E3,,
1.330900E3,,
1.331000E3,-3.960019E-2,-6.126341E-2
1.331100E3,,
1.331200E3,,
1.331300E3,,
1.331400E3,,
1.331500E3,,
1.331600E3,,
1.331700E3,,
1.331800E3,,
1.331900E3,,
1.332000E3,-3.960019E-2,-6.121612E-2
1.332100E3,,
1.332200E3,,
1.332300E3,,
1.332400E3,,
1.332500E3,,
1.332600E3,,
1.332700E3,,
1.332800E3,,
1.332900E3,,
1.333000E3,-3.960019E-2,-6.132197E-2
1.333100E3,,
1.333200E3,,
1.333300E3,,
1.333400E3,,
1.333500E3,,
1.333600E3,,
1.333700E3,,
1.333800E3,,
1.333900E3,,
1.334000E3,-3.960019E-2,-6.131764E-2
1.334100E3,,
1.334200E3,,
1.334300E3,,
1.334400E3,,
1.334500E3,,
1.334600E3,,
1.334700E3,,
1.334800E3,,
1.334900E3,,
1.335000E3,-3.960019E-2,-6.125963E-2
1.335100E3,,
1.335200E3,,
1.335300E3,,
1.335400E3,,
1.335500E3,,
1.335600E3,,
1.335700E3,,
1.335800E3,,
1.335900E3,,
1.336000E3,-3.960019E-2,-6.130051E-2
1.336100E3,,
1.336200E3,,
1.336300E3,,
1.336400E3,,
1.336500E3,,
1.336600E3,,
1.336700E3,,
1.336800E3,,
1.336900E3,,
1.337000E3,-3.960019E-2,-6.125890E-2
1.337100E3,,
1.337200E3,,
1.337300E3,,
1.337400E3,,
1.337500E3,,
1.337600E3,,
1.337700E3,,
1.337800E3,,
1.337900E3,,
1.338000E3,-3.960019E-2,-6.132878E-2
1.338100E3,,
1.338200E3,,
1.338300E3,,
1.338400E3,,
1.338500E3,,
1.338600E3,,
1.338700E3,,
1.338800E3,,
1.338900E3,,
1.339000E3,-3.960019E-2,-6.130997E-2
1.339100E3,,
1.339200E3,,
1.339300E3,,
1.339400E3,,
1.339500E3,,
1.339600E3,,
1.339700E3,,
1.339800E3,,
1.339900E3,,
1.340000E3,-3.960019E-2,-6.125931E-2
1.340100E3,,
1.340200E3,,
1.340300E3,,
1.340400E3,,
1.340500E3,,
1.340600E3,,
1.340700E3,,
1.340800E3,,
1.340900E3,,
1.341000E3,-3.960019E-2,-6.123095E-2
1.341100E3,,
