frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
153,5.105924661612353,402142,402613,99.8830142096753,471,0.11698579032470387,853.8046709129512
154,5.139296718224198,402131,402613,99.88028205745965,482,0.11971794254035514,834.2966804979253
155,5.172668774836044,402441,402613,99.95727907444618,172,0.04272092555381967,2339.7732558139537
156,5.206040831447889,402430,402613,99.95454692223052,183,0.04545307776947093,2199.071038251366
157,5.239412888059735,402438,402613,99.95653394202373,175,0.04346605797627002,2299.6457142857143
158,5.27278494467158,402436,402613,99.95603718707542,177,0.043962812924570244,2273.6497175141244
159,5.306157001283426,402445,402613,99.95827258434278,168,0.04172741565721921,2395.5059523809523
160,5.3395290578952705,402434,402613,99.95554043212714,179,0.044459567872870476,2248.2346368715084
161,5.372901114507116,402438,402613,99.95653394202373,175,0.04346605797627002,2299.6457142857143
162,5.406273171118962,402427,402613,99.95380178980808,186,0.046198210191921274,2163.5860215053763
163,5.439645227730807,402422,402613,99.95255990243733,191,0.04744009756267185,2106.9214659685863
164,5.473017284342653,402432,402613,99.95504367717884,181,0.0449563228211707,2223.3812154696134
165,5.506389340954498,402447,402613,99.95876933929108,166,0.04123066070891899,2424.379518072289
166,5.539761397566344,402441,402613,99.95727907444618,172,0.04272092555381967,2339.7732558139537
167,5.573133454178189,402449,402613,99.95926609423938,164,0.040733905760618756,2453.9573170731705
168,5.606505510790035,402438,402613,99.95653394202373,175,0.04346605797627002,2299.6457142857143
169,5.6398775674018795,402447,402613,99.95876933929108,166,0.04123066070891899,2424.379518072289
170,5.673249624013725,402437,402613,99.95628556454959,176,0.043714435450420135,2286.5738636363635
171,5.706621680625571,402439,402613,99.95678231949789,174,0.0432176805021199,2312.867816091954
172,5.739993737237416,402430,402613,99.95454692223052,183,0.04545307776947093,2199.071038251366
173,5.773365793849262,402445,402613,99.95827258434278,168,0.04172741565721921,2395.5059523809523
174,5.806737850461107,402435,402613,99.95578880960127,178,0.04421119039872036,2260.870786516854
175,5.840109907072953,402436,402613,99.95603718707542,177,0.043962812924570244,2273.6497175141244
176,5.873481963684798,402425,402613,99.95330503485977,188,0.0466949651402215,2140.558510638298
177,5.9068540202966435,402427,402613,99.95380178980808,186,0.046198210191921274,2163.5860215053763
178,5.940226076908489,402407,402613,99.94883424032508,206,0.05116575967492357,1953.4320388349515
179,5.973598133520334,402431,402613,99.95479529970468,182,0.04520470029532082,2211.1593406593406
180,6.00697019013218,402420,402613,99.95206314748903,193,0.04793685251097208,2085.077720207254
181,6.040342246744025,402420,402613,99.95206314748903,193,0.04793685251097208,2085.077720207254
182,6.073714303355871,402414,402613,99.95057288264412,199,0.04942711735587276,2022.180904522613
183,6.107086359967716,402429,402613,99.95429854475638,184,0.04570145524362104,2187.1141304347825
184,6.140458416579562,402428,402613,99.95405016728223,185,0.04594983271777116,2175.2864864864864
185,6.173830473191407,402428,402613,99.95405016728223,185,0.04594983271777116,2175.2864864864864
186,6.2072025298032525,402406,402613,99.94858586285092,207,0.05141413714907368,1943.9903381642512
187,6.240574586415098,402424,402613,99.95305665738563,189,0.046943342614371615,2129.227513227513
188,6.273946643026943,402427,402613,99.95380178980808,186,0.046198210191921274,2163.5860215053763
189,6.307318699638789,402429,402613,99.95429854475638,184,0.04570145524362104,2187.1141304347825
190,6.340690756250634,402413,402613,99.95032450516997,200,0.04967549483002288,2012.065
191,6.37406281286248,402423,402613,99.95280827991148,190,0.04719172008852173,2118.0157894736844
192,6.407434869474325,402418,402613,99.95156639254073,195,0.048433607459272304,2063.6820512820514
193,6.440806926086171,402423,402613,99.95280827991148,190,0.04719172008852173,2118.0157894736844
194,6.474178982698016,402417,402613,99.95131801506658,196,0.04868198493342242,2053.1479591836733
195,6.5075510393098615,402419,402613,99.95181477001488,194,0.04818522998512219,2074.324742268041
196,6.540923095921707,402417,402613,99.95131801506658,196,0.04868198493342242,2053.1479591836733
197,6.574295152533552,402426,402613,99.95355341233393,187,0.04644658766607138,2152.0106951871658
198,6.607667209145398,402412,402613,99.95007612769584,201,0.04992387230417299,2002.0497512437812
199,6.641039265757243,402429,402613,99.95429854475638,184,0.04570145524362104,2187.1141304347825
200,6.674411322369089,402423,402613,99.95280827991148,190,0.04719172008852173,2118.0157894736844
